REPORT_DATE,PHONE_NUMBER,RECEIVED_DATE,SCORE_RANGE,TELCO_SOURCE,QUALIFIED_DATE,QUALIFIED,OLD_QUALIFIED,REASON,CHANGE_QUALIFIED_REASON,LEAD_ID,LOAN_AMOUNT,DISBURSED_DATE
2023-07-31,14215449,2023-06-30,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14215449,50000000,2023-07-24
2023-07-31,14216027,2023-07-05,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14216027,20000000,2023-07-07
2023-07-31,14216133,2023-07-05,[631-649],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14216133,20000000,2023-07-12
2023-07-31,14216186,2023-07-05,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14216186,20000000,2023-07-10
2023-07-31,14216196,2023-07-05,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14216196,20000000,2023-07-13
2023-07-31,14216341,2023-07-06,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14216341,20000000,2023-07-10
2023-07-31,14216378,2023-07-06,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14216378,50000000,2023-07-12
2023-07-31,14216468,2023-07-06,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14216468,20000000,2023-07-11
2023-07-31,14216518,2023-07-06,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14216518,40000000,2023-07-19
2023-07-31,14216697,2023-07-07,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14216697,20000000,2023-07-11
2023-07-31,14216719,2023-07-07,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14216719,30000000,2023-07-11
2023-07-31,14216769,2023-07-08,[631-649],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14216769,20000000,2023-07-11
2023-07-31,14217014,2023-07-09,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217014,15000000,2023-07-12
2023-07-31,14217093,2023-07-09,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217093,20000000,2023-07-26
2023-07-31,14217162,2023-07-09,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217162,20000000,2023-07-14
2023-07-31,14217308,2023-07-10,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217308,60000000,2023-07-11
2023-07-31,14217378,2023-07-10,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217378,20000000,2023-07-14
2023-07-31,14217441,2023-07-10,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217441,30000000,2023-07-13
2023-07-31,14217504,2023-07-11,[631-649],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217504,20000000,2023-07-13
2023-07-31,14217546,2023-07-11,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217546,15000000,2023-07-20
2023-07-31,14217547,2023-07-11,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217547,20000000,2023-07-31
2023-07-31,14217567,2023-07-11,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217567,40000000,2023-07-14
2023-07-31,14217678,2023-07-11,[631-649],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217678,20000000,2023-07-18
2023-07-31,14217729,2023-07-11,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217729,20000000,2023-07-20
2023-07-31,14217815,2023-07-12,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217815,20000000,2023-07-24
2023-07-31,14217862,2023-07-12,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217862,20000000,2023-07-14
2023-07-31,14217890,2023-07-12,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217890,20000000,2023-07-27
2023-07-31,14217894,2023-07-12,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217894,20000000,2023-07-18
2023-07-31,14217921,2023-07-12,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217921,60000000,2023-07-20
2023-07-31,14217925,2023-07-12,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217925,60000000,2023-07-17
2023-07-31,14217928,2023-07-12,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14217928,10000000,2023-07-14
2023-07-31,14218134,2023-07-13,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14218134,20000000,2023-07-19
2023-07-31,14218731,2023-07-15,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14218731,40000000,2023-07-19
2023-07-31,14218991,2023-07-15,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14218991,60000000,2023-07-20
2023-07-31,14220747,2023-07-18,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14220747,20000000,2023-07-20
2023-07-31,14220805,2023-07-18,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14220805,30000000,2023-07-20
2023-07-31,14220857,2023-07-18,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14220857,20000000,2023-07-20
2023-07-31,14221639,2023-07-19,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14221639,25000000,2023-07-20
2023-07-31,14222197,2023-07-20,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14222197,20000000,2023-07-26
2023-07-31,14222203,2023-07-20,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14222203,50000000,2023-07-26
2023-07-31,14222354,2023-07-20,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14222354,20000000,2023-07-26
2023-07-31,14222401,2023-07-21,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14222401,40000000,2023-07-26
2023-07-31,14222687,2023-07-23,[631-649],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14222687,20000000,2023-07-28
2023-07-31,14223067,2023-07-25,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14223067,20000000,2023-07-28
2023-07-31,14223324,2023-07-26,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14223324,20000000,2023-07-28
2023-07-31,14123030,2023-06-01,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14123030,50000000,2023-07-26
2023-07-31,14126667,2023-06-02,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14126667,60000000,2023-07-04
2023-07-31,14130500,2023-06-03,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14130500,30000000,2023-07-07
2023-07-31,14130769,2023-06-03,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14130769,40000000,2023-07-03
2023-07-31,14131657,2023-06-04,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14131657,20000000,2023-07-31
2023-07-31,14139555,2023-06-06,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14139555,30000000,2023-07-03
2023-07-31,14142455,2023-06-07,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14142455,40000000,2023-07-11
2023-07-31,14161709,2023-06-13,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14161709,20000000,2023-07-27
2023-07-31,14161782,2023-06-13,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14161782,30000000,2023-07-10
2023-07-31,14164386,2023-06-14,[631-649],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14164386,20000000,2023-07-18
2023-07-31,14167610,2023-06-15,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14167610,25000000,2023-07-07
2023-07-31,14177029,2023-06-18,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14177029,30000000,2023-07-06
2023-07-31,14179137,2023-06-18,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14179137,20000000,2023-07-31
2023-07-31,14182632,2023-06-20,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14182632,50000000,2023-07-11
2023-07-31,14183400,2023-06-20,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14183400,60000000,2023-07-11
2023-07-31,14187605,2023-06-21,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14187605,60000000,2023-07-06
2023-07-31,14191021,2023-06-22,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14191021,20000000,2023-07-25
2023-07-31,14195433,2023-06-24,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14195433,50000000,2023-07-06
2023-07-31,14198131,2023-06-25,[631-649],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14198131,30000000,2023-07-11
2023-07-31,14198533,2023-06-25,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14198533,20000000,2023-07-11
2023-07-31,14198564,2023-06-25,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14198564,30000000,2023-07-31
2023-07-31,14202048,2023-06-26,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14202048,50000000,2023-07-03
2023-07-31,14203765,2023-06-27,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14203765,20000000,2023-07-04
2023-07-31,14207457,2023-06-28,[631-649],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14207457,20000000,2023-07-07
2023-07-31,14207840,2023-06-28,[631-649],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14207840,60000000,2023-07-12
2023-07-31,14210768,2023-06-29,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14210768,20000000,2023-07-03
2023-07-31,14211821,2023-06-29,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14211821,10000000,2023-07-06
2023-07-31,14213547,2023-06-30,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14213547,20000000,2023-07-05
2023-07-31,14213576,2023-06-30,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14213576,10000000,2023-07-07
2023-07-31,14213888,2023-06-30,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14213888,50000000,2023-07-05
2023-07-31,14051629,2023-05-09,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14051629,50000000,2023-07-10
2023-07-31,14053425,2023-05-10,[601-630],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14053425,20000000,2023-07-12
2023-07-31,14102898,2023-05-24,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14102898,30000000,2023-07-19
2023-07-31,14118614,2023-05-30,[650+],mobifone,2023-07-31,1,,Giải ngân thành công,unchanged,14118614,20000000,2023-07-13
